VarIdentificadorProvincia,VarNombreProvincia,VarEstadoProvincia
5d69eeee-74f7-11ed-8d69-0242ac1c000c,Azuay,Inactivo
5d69f132-74f7-11ed-8d69-0242ac1c000c,Bolívar,Activo
5d69f1f0-74f7-11ed-8d69-0242ac1c000c,Cañar,Inactivo
5d69f29a-74f7-11ed-8d69-0242ac1c000c,Carchi,Inactivo
5d69f330-74f7-11ed-8d69-0242ac1c000c,Chimborazo,Activo
5d69f3c6-74f7-11ed-8d69-0242ac1c000c,Cotopaxi,Activo
5d69f452-74f7-11ed-8d69-0242ac1c000c,El Oro,Inactivo
5d69f4f2-74f7-11ed-8d69-0242ac1c000c,Esmeraldas,Inactivo
5d69f57e-74f7-11ed-8d69-0242ac1c000c,Galápagos,Inactivo
5d69f60a-74f7-11ed-8d69-0242ac1c000c,Guayas,Activo
5d69f68c-74f7-11ed-8d69-0242ac1c000c,Imbabura,Activo
5d69f718-74f7-11ed-8d69-0242ac1c000c,Loja,Activo
5d69f7a4-74f7-11ed-8d69-0242ac1c000c,Los Ríos,Inactivo
5d69f826-74f7-11ed-8d69-0242ac1c000c,Manabí,Activo
5d69f8a8-74f7-11ed-8d69-0242ac1c000c,Morona Santiago,Inactivo
5d69f92a-74f7-11ed-8d69-0242ac1c000c,Napo,Activo
5d69f9ac-74f7-11ed-8d69-0242ac1c000c,Orellana,Activo
5d69fa42-74f7-11ed-8d69-0242ac1c000c,Pastazo,Inactivo
5d69face-74f7-11ed-8d69-0242ac1c000c,Pichincha,Inactivo
5d69fb5a-74f7-11ed-8d69-0242ac1c000c,Santa Elena,Activo
5d69fbe6-74f7-11ed-8d69-0242ac1c000c,Santo Domingo de los Tsáchilas,Inactivo
5d69fc72-74f7-11ed-8d69-0242ac1c000c,Sucumbíos,Inactivo
5d69fcfe-74f7-11ed-8d69-0242ac1c000c,Tungurahua,Inactivo
5d69fde4-74f7-11ed-8d69-0242ac1c000c,Zamora Chinchipe,Activo
